Quarter,avg_salary
2000Q4,74.4
2001Q1,73.4
2001Q2,81.5
2001Q3,78.4
2001Q4,76.7
2002Q1,77
2002Q2,81.6
2002Q3,83.4
2002Q4,86.2
2003Q1,80.1
2003Q2,96
2003Q3,91.8
2003Q4,89.6
2004Q1,87.6
2004Q2,95.7
2004Q3,101.2
2004Q4,100.2
2005Q1,101.1
2005Q2,101.3
2005Q3,103.2
2005Q4,110.4
2006Q1,120.2
2006Q2,133.6
2006Q3,135.7
2006Q4,144.2
2007Q1,166.2
2007Q2,177.6
2007Q3,179.7
2007Q4,219.9
2008Q1,244.3
2008Q2,274.1
2008Q3,281.1
2008Q4,301.6
2009Q1,308.7
2009Q2,341
2009Q3,328.7
2009Q4,337.3
2010Q1,340.8
2010Q2,379.9
2010Q3,363.1
2010Q4,416.4
2011Q1,430.3
2011Q2,462.1
2011Q3,478.6
2011Q4,510.1
2012Q1,556.8
2012Q2,618.1
2012Q3,615.8
2012Q4,652.2
2013Q1,731.6
2014Q1,834.3
2014Q2,849.2
2014Q3,872.7
2014Q4,921.5
2015Q1,925.3
2015Q2,924.6
2015Q3,915.2
2015Q4,956.2
2016Q1,963.6
2016Q2,975
2016Q4,1053.3
2017Q1,1081.4
2017Q2,1099.8
2017Q3,1075.1
2017Q4,1167.8
2018Q1,1116.6
2018Q2,1147.3
2018Q3,1156.2
2018Q4,1255.7
